3	1	6	7	111	adminToCFO	оптимизация	2024-01-10 04:05:06
4	1	8	3	-1345	adminToCFO	изменение	2024-01-10 04:05:06
5	1	3	0	10	adminToPerson	на удачу	2024-01-10 04:05:06
6	1	3	0	10	adminToPerson	на удачу	2024-01-10 04:05:06
7	1	5	0	11	adminToPerson	новые	2024-01-12 04:05:06
8	2	0	0	5	personToShop	на еду	2024-01-12 04:05:06
9	2	3	0	10	personToPerson	надо	2024-01-12 04:05:06
10	2	3	0	10	personToPerson	надо 2	2024-01-12 04:05:06
11	3	0	0	33	personToShop	еда еда	2024-01-12 04:05:06
12	1	5	0	100	adminToPerson	на жизнь	2024-01-12 04:05:06
13	1	9	3	2100	adminToCFO	надо	2024-01-12 04:05:06
16	2	5	3	100	cfoToCFO	надо	2024-01-15 04:05:06
17	2	10	3	100	cfoToPerson	надо	2024-01-15 04:05:06
18	2	10	3	50	cfoToPerson	не очень то и надо	2024-01-15 04:05:06
19	5	2	3	50	cfoToCFO	перевод	2024-08-19 11:28:23.132
20	3	7	0	11	personToPerson	nado	2024-08-19 15:22:49.82
